date,airport_code,origin_city,airline,flight_number,scheduled_time,actual_time,delta_minutes,classification,arrival_status,origin_code
2026-07-15,MAA,Delhi,Indigo,6E6091,12:35,12:24,-11,Early,Arrived,
2026-07-15,MAA,Bagdogra,Indigo,6E0323,12:55,12:28,-27,Early,Arrived,
2026-07-15,MAA,Surat,Indigo,6E0995,12:30,12:34,4,On-Time,Arrived,
2026-07-15,MAA,Ahmedabad,Indigo,6E0348,18:35,18:29,-6,On-Time,Arrived,
2026-07-15,MAA,Delhi,Air India,AI2895,18:50,18:51,1,On-Time,Arrived,
2026-07-15,MAA,Frankfurt,Lufthansa,LH0758,18:40,18:58,18,Late,Arrived,
2026-07-15,MAA,Pune,Indigo,6E0238,19:05,19:02,-3,On-Time,Arrived,
2026-07-15,MAA,Mumbai,Indigo,6E6137,19:35,19:23,-12,Early,Arrived,
2026-07-15,MAA,Mumbai,Air India,AI0639,19:35,19:33,-2,On-Time,Arrived,
2026-07-15,MAA,Delhi,Indigo,6E6061,20:20,20:03,-17,Early,Arrived,
2026-07-15,MAA,St Denis,Indigo,6E1872,20:40,20:16,-24,Early,Arrived,
2026-07-15,MAA,Bengaluru,Indigo,6E0356,18:10,18:15,5,On-Time,Arrived,BLR
2026-07-15,MAA,Thoothukudi,Indigo,6E7188,17:50,18:20,30,Late,Arrived,TCR
2026-07-15,MAA,Delhi,Air India,AI0537,18:40,18:35,-5,On-Time,Arrived,DEL
2026-07-15,MAA,Kolkata,Air India Express,IX1259,19:00,18:41,-19,Early,Arrived,CCU
2026-07-15,MAA,Durgapur,Indigo,6E0982,19:15,18:56,-19,Early,Arrived,RDP
2026-07-15,MAA,Hyderabad,Indigo,6E0598,19:10,19:00,-10,Early,Arrived,HYD
2026-07-15,MAA,Delhi,Indigo,6E0947,19:30,19:14,-16,Early,Arrived,DEL
2026-07-15,MAA,Bengaluru,Indigo,6E6017,19:15,19:15,0,On-Time,Arrived,BLR
2026-07-15,MAA,Mumbai,Indigo,6E5048,19:35,19:17,-18,Early,Arrived,BOM
2026-07-15,MAA,Vijayawada,Indigo,6E7139,20:00,19:32,-28,Early,Arrived,VGA
2026-07-15,MAA,Calicut,Indigo,6E7287,19:35,19:35,0,On-Time,Arrived,CCJ
2026-07-15,MAA,Visakhapatnam,Indigo,6E6089,19:55,19:40,-15,Early,Arrived,VTZ
2026-07-15,MAA,Colombo,Sri Lankan Airlines,UL0123,20:10,19:54,-16,Early,Arrived,CMB
2026-07-15,MAA,Mumbai,Air India,AI0435,20:30,19:58,-32,Early,Arrived,BOM
2026-07-15,MAA,Kolkata,Indigo,6E0234,20:30,20:13,-17,Early,Arrived,CCU
2026-07-15,MAA,Dubai,Emirates,EK0546,20:30,20:19,-11,Early,Arrived,DXB
2026-07-15,MAA,Mysore,Indigo,6E7615,20:25,20:24,-1,On-Time,Arrived,MYQ
2026-07-15,MAA,Abu Dhabi,Etihad Airways,EY0346,20:20,20:27,7,On-Time,Arrived,AUH
2026-07-15,MAA,Cochin/Kochi,Indigo,6E0387,20:45,20:33,-12,Early,Arrived,COK
2026-07-15,MAA,Coimbatore,Indigo,6E0659,21:00,20:36,-24,Early,Arrived,CJB
2026-07-15,MAA,Guwahati,Indigo,6E6764,20:55,20:43,-12,Early,Arrived,GAU
2026-07-15,MAA,Pune,Indigo,6E6714,20:45,20:47,2,On-Time,Arrived,PNQ
2026-07-15,MAA,Delhi,Indigo,6E0950,20:55,20:52,-3,On-Time,Arrived,DEL
2026-07-15,MAA,Bhubaneswar,Indigo,6E0145,21:30,20:59,-31,Early,Arrived,BBI
2026-07-15,MAA,Goa,Indigo,6E0589,21:20,21:04,-16,Early,Arrived,GOI
2026-07-15,MAA,Bengaluru,Indigo,6E6077,21:25,21:14,-11,Early,Arrived,BLR
2026-07-15,MAA,Trichy,Indigo,6E7151,21:05,21:22,17,Late,Arrived,TRZ
2026-07-15,MAA,Lucknow,Indigo,6E0518,21:45,21:26,-19,Early,Arrived,LKO
2026-07-15,MAA,Mumbai,Indigo,6E5105,21:30,21:29,-1,On-Time,Arrived,BOM
2026-07-15,MAA,Guwahati,Air India Express,IX2007,21:30,21:32,2,On-Time,Arrived,GAU
2026-07-15,MAA,Singapore,Singapore Airlines,SQ0528,22:00,21:35,-25,Early,Arrived,SIN
2026-07-15,MAA,Thoothukudi,Indigo,6E7606,21:45,21:48,3,On-Time,Arrived,TCR
2026-07-15,MAA,Hyderabad,Indigo,6E6174,22:05,21:52,-13,Early,Arrived,HYD
2026-07-15,MAA,Bengaluru,Air India Express,IX1162,21:55,21:55,0,On-Time,Arrived,BLR
2026-07-15,MAA,Chandigarh,Indigo,6E0971,22:25,22:10,-15,Early,Arrived,IXC
2026-07-15,MAA,Delhi,Air India,AI2835,22:20,22:15,-5,On-Time,Arrived,DEL
2026-07-15,MAA,Trivandrum,Indigo,6E6959,22:20,22:20,0,On-Time,Arrived,TRV
2026-07-15,MAA,Coimbatore,Indigo,6E6315,22:45,22:26,-19,Early,Arrived,CJB
2026-07-15,MAA,Singapore,Scoot  Tiger Air Pvt Ltd,TR0778,22:50,22:29,-21,Early,Arrived,SIN
2026-07-15,MAA,Kuala Lumpur,Malaysia Airlines,MH0180,22:50,22:33,-17,Early,Arrived,KUL
2026-07-15,MAA,Trichy,Indigo,6E7052,23:00,22:45,-15,Early,Arrived,TRZ
2026-07-15,MAA,Mumbai,Indigo,6E5291,23:05,22:49,-16,Early,Arrived,BOM
